artwork	desc
http://lod.sztaki.hu/data/item/19503	"[""These kneeling statues of Pál Esterházy (1635-1713) and his wife, Orsolya Esterházy (?) (1641-1682) are considered, on the basis of their pose and gestures, sepulchral statues. Originally they were complemented by another couple of statues, that of Pál's brother Ferenc (\x861683) and his wife, Kata Thököly (\x861701) (Hungarian National Gallery). All four are kneeling on cushions, their look drawn to the sky, with hands joined, and in slightly bended, praying pose. The statues are composed on a frontal view. Their backs are grooved, and their feet reaching back are not perfectly carved, a sign that the statues were designed for wall-niches. Pál Esterházy is represented in somewhat historizing clothes (coat-of-arms and short shirt), with a wig, and the Order of the Golden Fleece, which he obtained in 1681. His wife wears Hungarian apparel, flowered shoulder stays, a peated-shoulder blouse, a girdle decorated with precious stones, and a necklace. Although the details of the statues, especially the soft folds of the woman's clothes and the modelling of the heads, are decorative and pleasant, the unknown sculptor, who surely was not one of the first-class masters of the period, did not manage to individualize his figures.\n\nThe statues were bought in 1849 by the Museum of Applied Arts, Budapest and, according to the seller's information, they originated from Pozsony. The represented persons were identified by Mária Aggházy, according to whom the statues were made not much after 1681, and were destined for bronze foundry workshop of Balthasar Herold in Vienna. They served as cast moulds for a bronze tomb which, because of Herold's death in 1683, was never realized. On the basis of their stylistic features, Aggházy considered the master of the statues to be Johann Christian Pröbstl, a Brünn burgher since 1682, who in 1720 also executed there the model of General Souches' bronze kneeling sepulchral statue. Her hypothesis was generally adopted by art literature.\n\nRecently discovered sources, however, somewhat modify this hypothesis. Indeed, the four wooden statues represent the Esterházy brothers (Pál and Ferenc) and their wives, and were certainly made on Pál's commission. However, they were not cast moulds, but statues for the Esterházy Mausoleum, which was connected to the cloisters of Kismaton's (Eisenstadt) Franciscan church. Although the Esterházy family had a sepulchral place of their own in Nagyszombat's (Trnava) Jesuit church built by the father of Pál, Palatine Miklós Esterházy, its crypt proved damp, so Pál Esterházy wanted to build a mausoleum in the same church, as is attested by his will of 1678. According to his plans, this was a two-level sepulchral chapel with a lower tomb-level, and an altar on each floor. The two levels were bound by a lattice window, through which the tombs at the lower level were seen from the upper one. The model for this may have been the Archduke Mausoleum in Graz, where, at the Jesuit school, Pál Esterházy began his studies. However, in the end Pál Esterházy built his family mausoleum not in Nagyszombat, but in residence of his estates, in Kismarton's Franciscan church. He himself was buried here. Although the crypt was completely rebuilt in 1856-57 when it obtained its current forms, its previous appearance can be reconstructed on the basis of a detailed description of the interior from 1835-36.""]"
http://lod.sztaki.hu/data/item/16327	"[""Sculptors Márton and György (Martin and George) Kolozsvári were the sons of Miklós, a painter in Kolozsvár. They belonged to the excellent bronze casting workshop in Nagyvárad and their activities elevated Hungarian bronze sculpture to the European level in the third quarter of the 14th century. Their first achievements were the statues of the Hungarian Saint Kings executed c. 1360-70 for the Cathedral of Nagyvárad. These statues were destroyed during the Turkish occupation.\n\nTheir masterpiece, the equestrian statue of Saint George executed in 1373, can be considered as a forerunner of the Italian Renaissance equestrian statues of the 15th century. It was sent to Prague as a gift of Hungarian Angevin King Lajos the Great to Emperor Charles IV.\n\nIn 1390 they executed the over life-size equestrian statue of Saint László, commissioned by the Bishop of Nagyvárad. It is assumed that the reliquiary of Saint László's head in the Cathedral of Győr is a copy of the head on this equestrian statue and it was made by the older brother, Márton.""]"
http://lod.sztaki.hu/data/item/17406	"[""The Holy Spirit church in the city of Sopron has two side-altars. One is the Holy Cross altar, about which the 1782 contract drawn up with the painter, István Dorffmaister and the sculptor, Ferenc Müller has remained to us. The other is the Pieta altar decorated by the picture exhibited here. Very early in the year 1783 a cabinet-maker was paid for having dissembled and reassembled the high altar and the two sidealtars in 1782. One of the (old) side-altars may have been the Pieta one whose altarpiece was perhaps made at the same time with the high altar's painting (cat. no 108Ö, as its technique of execution suggests. We consider both that altarpiece and this side-altarpiece as works made in the 1750's by Joseph Ignaz Mildorfer.\n\n18th century Pieta compositions usually feature few figures: in most of them, there is but an angel to share the grief of Mary shown broken over her dead son. However, the Sopron altarpiece was composed by its painter from five figures, arranging St. John supporting Mary, Mary Magdalene wiping Christ's wounds and a woman embracing his hanging arm around the central figure of Christ himself lying in her mother's lap. The picture's basic tone is grim and dark. Its figures are almost bodyless. Glaring lights illuminate the faces depicted in sharp foreshortening and some widely fluttering draperies that make the composition almost burst. The figures of the windblown vision are mostly linked by the strange expressive forms of the strongly accentuated hands in a feature characteristic of Mildorfer's art in the style of the 1750s. His painting at Sopron is not related to his early Pieta (St. Moritzen bei Telfs, 1742) but rather to the sketch at Graz, similarly unquiet in the intensity of expression (Graz, Joanneum). Here again, similarly to many other works of his. Mildorfer set out from a composition by Troger: his figure of Christ is almost a paraphrase of Troger's Pieta in Vienna (Historisches Museum der Stadt Wien), yet without the latter's power of plasticity and confidence of composition. Unlike the high altar's painting at Sopron, this picture was not attributed to Dorffmaister and got its only mention in Sopron's topography referring to it as a painting close to Franz Sigrist."", 'A soproni Szentlélek-templomban két mellékoltár áll. A szentkereszt-oltár, amelyről fennmaradt a festő Dorffmaister István és szobrász Müller Ferenc szerződése 1782-ből, s a Pieta-oltár, amelyet a kiállított kép díszít. Az 1783-as év legelején pedig azért fizettek az asztalosnak, hogy a templomban a főoltárt és a két mellékoltárt 1782-ben szétszedte és újra felépítette. Az egyik ""régi"" mellékoltár a Pieta-oltár lehetett, amelynek oltárképe, formajegyei alapján, egyidőben készülhetett a főoltárképpel. S miként azt, úgy e mellékoltárképet is Joseph Ignaz Mildorfer 1750-es években készült alkotásának tartjuk.\n\nA 18. századi Pieta-kompozíciók általában kevésalakosak, s a halott fiát sirató Mária gyászában legtöbbször csak egy-egy angyal osztozik. A soproni oltárképet viszont a festő öt alakból komponálta, s az anyja ölében fekvő Krisztust a Máriát támogató Szent Jánossal, a Krisztus sebeit letörlő Mária Magdolnával s lehajló karját átölelő asszony alakjával vette körbe. Komor, sötét a kép alaptónusa. Figurái már-már testetlenek. Az éles fények a kompozíciót szinte szétfeszítő, szélesen lobogó drapériákat s erős rövidülésben ábrázolt arcokat világítanak meg. A szélfútta látomás alakjait leginkább az erősen kihangsúlyozott kézfejek, különös, expresszív formái kötik össze, mindez Mildorfer művészetében az 1750-es évek stílusának jellegzetessége. Soproni festménye nem korai Pietá-jának (St. Moritzen bei Telfs, 1742) rokona, sokkal inkább a kifejezés intenzitásában hasonlóan zaklatott grazi vázlaté (Graz, Joanneum). Itt is, mint annyi képen, Mildorfer Troger-kompozícióból indult ki. S Krisztus figurája Troger bécsi Pietájának (Historisches Museum der Stadt Wien) valóságos parafrázisa, csak éppen annak plasztikai ereje és kompozíciós biztonsága nélkül. A képet - eltérően a soproni templom főoltárképétől - nem sorolták Dorffmaister alkotásai közé, s említeni is csupán a soproni topográfia említi, mint Franz Sigristhez közeálló festményt.']"
http://lod.sztaki.hu/data/item/18549	"['The subject matter of mourning has a literary portrayal in János Thorma\'s pictures. The scene in a graveyard shows that death is not particular about anybody and that mourners have preserved signs of their privileged status. The lady in black cannot avoid kissing the baby of the peasants at a moment of charity. The man wearing a hat and gloves is holding a handkerchief to the mouth, the autumn fog is choking him, but his eyes show that he is leaving the graveyard in thoughts. Peasant women are standing as if Fatal Sisters, probably by graves of soldiers.\n\nThorma had been returning to the  subject matter of ""Rise Up, Hungarians"" for several decades, going through  the history  of 1848 which he managed to recall in some sketches, but his phantasy failed when this picture was to be painted.']"
http://lod.sztaki.hu/data/item/14839	"['Benczúr\'s early landscapes, i.e. those made between 1873 and 1875, often feature figures, mostly that of his wife. When she died in 1890, leaving behind four orphans, sadness moved into the Benczúr\'s home. The painter married again two years later, and the newly discovered family harmony reappeared in his compositions. This particular painting, too, shows the artist\'s second wife delighting in the abundant beauty of the natural surroundings.\n\nIn another of his works, painted in 1890 and entitled ""Among Mallows"", there are amorettes of Rubenite roundness surrounded with floral decoration on similar Baroque pomp. In the case of this particular painting, however, the mythological references, which were typical in the painter\'s later works, are missing: the harmonious relationship between man and Nature is depicted directly. Employing the entire artistic vocabulary of European painting in a masterly way, but substituting the brilliant surface of Impressionism with the partiality to details of Naturalism, the painter makes a sincere statement about the love of life and the faithful attachment to his spouse.']"
http://lod.sztaki.hu/data/item/17888	['Perlrott Csaba studied with Matisse in Paris in 1905, however, the influence of Cézanne became decisive in his art. In 1911 he travelled to Spain where he was strongly influenced by El Greco. In his Adoration of the Magi the two influences are present simultaneously.']
http://lod.sztaki.hu/data/item/19233	"[""The relief was probably executed by Tommaso Fiamberti Florentine sculptor, one of the pupils of Desiderio Settignano. It is assumed that the relief decorated the top of the portal of the chapel in King Matthias's summer palace at Visegrád.""]"
http://lod.sztaki.hu/data/item/19508	"['The statue of this popular herdsmen\'s saint came to the museum from the art trade. Its provenance is unknown. The saint\'s only attribute is the sack on his side; the stick from his hand and the hat from his head have been lost. His fancy folk costume recalls the costumes of pastoral plays. His emphasized ""contrapposto"" and a strong twist of his body is a general characteristic of the sculptural style of around 1760, but it also proves the figure to have stood at the side of an altarpiece.\n\nThis statue is essentially a mirrored counterpart of the figure of ""St. Florian"" in Nagykanizsa\'s Franciscan church, which is unanimously attributed to Joseph Straub (1712-1756). They are similar in their anatomical exactness (which, however, is less successful in the case of St. Wendelin), and the fine broken folds of their clothes. The affected expression of St. Wendelin\'s face, his eyes drawn to the sky and opened mouth are common details of the Straub brothers. The statue\'s surface, the gilding combined with colour of body, is also characteristic of Joseph Straub\'s Marburg (Maribor) workshop.']"
http://lod.sztaki.hu/data/item/19096	['The picture shows a detail of the most significant Romanesque church portal in Hungary. The west portal of the church at Ják is richly decorated and in the niches of the step-gable the statues of Christ and the Apostles can be found.']
http://lod.sztaki.hu/data/item/18628	"['Uitz a vörös takarón fekvő, plédbe burkolódzó, alvó nőalakot már a Tanácsköztársaság bukása utáni ""csendben"" festette. Életszituációjából érthetően vált ekkor Uitz művészetének egyik fő témájává a kendőbe vagy plédbe burkolódzott modell ábrázolása, ami az emigráció első évében, Bécsben született rézkarcainak egész során visszatér. A Fekvő nő ezeknek az 1920-as munkáknak az előzménye, feltehetően a magyarországi alkotóperiódus utolsó festménye, s egyúttal Uitz olajképei közül a legismertebb. A reneszánsz Vénusz ábrázolásokra is visszautaló témájában és fénnyel modelláló plasztikus megoldásában, kompozíciós zártságában jól mutatja e kép, hogyan élt tovább a tradíció szelleme a művészben az izmusok problémáival való kísérletezés mellett.', 'After the fall of the Hungarian Soviet Republic Uitz began to paint the figure of the sleeping woman lying on a red rug and with a cover over her. Changes in his life explain why he started to paint models who had a cover on them which returns in series of copper engravings during the first year of his emigration in Vienna.  ""Reclining Woman"" is a forerunner of works of 1920, and was probably the last picture of his artistic period in Hungary. It is the best known of Uitz\' oil paintings. The picture demonstrates clearly with the subject matter recalling renaissance Venus portrayals, with the way light is applied to model plasticity  and with its composition that the spirit of tradition survived  in the artist while he was experimenting with various isms.']"
http://lod.sztaki.hu/data/item/15820	"['Sötét háttérből emelkedik ki a kellemes külsejű, simára borotvált arcú fiatalember mellképe. Tekintetét kissé elmerengve a néző felé fordítja. A kor divatjának megfelelő Vatermörder nyakravalót, kihajtott gallérú barna kabátot visel. A beállítás közvetlen, egyszerű, a finoman árnyalt színezés kellemes összhangot kölcsönöz a képnek. A barokk udvari portré színpadias beállításából, retorikájából itt már semmi sem érződik, stílusában, felfogásában Goez portréja a német arcképfestők, Anton Graff, Dorothea Therbusch józan polgári szemléletéhez, őszinteségéhez igazodik. Képünk valószínűleg azonos azzal az Önarcképpel, melyet Goez életrajzírója, E J. Lipowsky a leopoldskroni Firmian kastélyban említ s amelyet a képmásgyűjtemény jegyzékében de Goez Baron nevén tartottak számon. Hasonlóan több más festő önarcképhez a gyűjtemény felbomlása után ez a képmás is Budapestre került. Ezt az összefüggést látszik megerősíteni a többi képpel - Rugendas, Purgau stb. - megegyező méret s a hasonló felirat.', ""This bust portrait of the smooth-shaven, pleasant-looking young man emerges against a dark background. He turns his contemplative eyes on the spectator. His Vatermörder neckerchief and brown coat with its collar turned down match the fashion of the time. His simple, unreserved pose and the fine-tinted colouring ensures the pleasant harmony of the picture. Nothing is felt here of the theatrical poses and rhetoric of Baroque courtly portraiture. With the style and artistic approach of this portrait Goez followed the sober bourgeois view and sincerity of such German painters as Anton Graff or Dorothea Therbusch. This portrait probably can be identified with the self portrait which, according to Goez's biographer, E E Lipowsky, was conserved in Leopoldskron's Firmian Mansion, and was listed in the collection's portrait lists as de Goez Baron. As with to other painters' self portraits, this one also came to Budapest after the dispersal of the collection. This is confirmed by the picture's dimension and type of inscription, which are similar to those of the other self portraits (Rugendas, Purgau etc.).""]"
http://lod.sztaki.hu/data/item/15424	"['A mű ahhoz a huszonnyolc büszthöz tartozik, amelyek a pozsonyi (Bratislava) Szent Márton-dóm egykori kóruspadját díszítették. Ezt Eszterházy Imre érsek, Magyarország, prímása megbízására emelték. A stallumokat, amelyek az 1497-ből való gótikus kóruspadokat váltották fel. 1736. november 5-én, Szent Imre napján használták először.\n\nMindmáig csupán ezek a kanonoki feljegyzésekből 1880-ban publikált adatok szólnak a stallum felállításáról, további levéltári anyag azóta sem került elő. Így azután semmit sem tudunk azokról az asztalosokról és fafaragókról, akik a művet kivitelezték. A kóruspadok kinézetéről és elhelyezkedéséről fogalmat nyújt a bécsi Franz Altnak a Szent Márton-dóm szentélyéről 1848-ban készített lavírozott rajza, amelyet 1970-ben Bécsben, a Dorotheumban árvereztek és azóta lappang. Egy 20. századi másolata is ismert Csákós Józseftől, amely a pozsonyi városi múzeumban található (Bratislava, Mestké múzeum).\n\nA dómnak a 19. század 60-as éveiben végzett purisztikus restaurálása során eltávolították a barokk stallumokat, a helyükbe neogótikusak kerültek. Az ülések maguk Bécsbe jutottak, az egykori Kinsky-palotába, a büsztöket Enea Lanfranconi műgyűjtő szerezte meg. Az irodalom egy része, amelyhez 1929-ben még Pigler Andor is csatlakozott, Johann Messerschmidt alkotásainak tekintette őket. Albert Ilg már 1893-ban azonban felismerte összefüggésüket Georg Raphael Donnerrel és kilenc darabot bemutatott a jubileumi Donner-kiállításon.\n\nA 20. század elején a mellszobrok Budapestre kerültek és huszonnégy darab, amelyeket annak idején megszerzett az Iparművészeti Múzeum, ma már a Magyar Nemzeti Galériáé és az állandó kiállításon látható. A maradék négy büszt magántulajdonba került és csak 1943-ban bukkantak fel egy budapesti árverésen, majd újra eltűntek.\n\nA sorozattal Aggházy Mária foglalkozott behatóan, aki szintén a Donner-műhelybe sorolta azt. Nézete szerint stilisztikai okokból elsősorban Jacob Schletterer és Franz Kohl jöhet számításba mint Donner tervei után faragó, kivitelező művész. Véleményünk szerint több szobrász is osztozhatott Donner megbízásából ezen feladaton, szám szerint hatan vagy heten, akik valószínűleg nem mind tartoztak közvetlen munkatársai körébe, hanem önálló, helyi mesterek is voltak köztük. Donner segédei közül Kohl mellett Gottfried Frietsc és Ludwig Gode is számba jöhetett, Schletterer viszont aligha, mert ő ekkor már mint önálló mester Zwettlben dolgozott. Az ikonográfiai programot Aggházy Mária csak részben fejtette meg és az sok szempontból nyitva maradt. A büsztök sorrendje bizonytalan, még ha újabban az aljukon bevésett római számokat fedeztek is fel, amelyek bizonyára 1736-ból valók és a stallumon történt eredeti elrendezésükre utalnak.\n\nA kiállított női mellszobornak nincs attribútuma, ami tematikailag jobban meghatározhatná. Aggházy Mária a sorozat többi női büsztjével együtt Szibillának értelmezte, de lehetséges az is, hogy fiatal női szentet testesít meg. Hasonló típus gyakran előfordul Donnernál. A legközelebbi rokonságban a ""Mária vigasztalása-"" és a ""Levétel a keresztről""-domborművek Mária Magdolna-ábrázolásaival áll. A távolságtartó, sima formaadás alapján Gode vagy Kohl kivitelezésére gondolhatunk. A büszt alsó felületén bevésett IIII római szám szerint a mű eredetileg a stallum jobb vagy bal oldalán negyedikként következett. A kerek talapzat minden bizonnyal utólag került rá, amikor a stallumot eredeti helyéről eltávolították.', 'The work belongs to the twenty-eight busts that decorated the former choir stalls of St. Martin\'s church in Pozsony (Bratislava). The stalls which replaced a series of Gothic choir stalls from 1497, were commissioned by Imre Esterházy, Prince-Archbishop of Hungary, and put into use on 5 November 1736, the feast day of St. Imre (Emeric).\n\nThese data, recorded by the chapter of St. Martin\'s, and published in 1880, are the only ones about the construction of the stalls. Hitherto no other archivalia had been found. Thus we know nothing about the wood-carvers and joiners who took part in implementing the work. Only a pen and washed drawing of the sacristy, made in 1848 by the Viennese painter Franz Alt - sold by auction at the Viennese Dorotheum in 1970, and since then disappeared - gave some notion of the former and layout of the stalls. A copy of the drawing, made by József Csákós at the beginning of the 20th century, can be found in the Bratislava Mestské múzeum.\n\nIn the course of the purist restoration of the church, carried out in the sixties of the 19th century, the Baroque stalls were removed and replaced by Neo-Gothic ones. The former stalls go to Vienna, in the then Palais Kinsky, while the busts were bought by the art collector Enea Lanfranconi. Some art literature, supported in 1929 even by Andor Pigler, still attributed them to Johann Messerschmidt. However, in 1893 Albert Ilg realized their connection to Donner, and exposed nine of them at the Donner anniversary exhibition.\n\nThe busts got to Budapest at the beginning of the 20th century. The twenty-four pieces, that time bought by the Iparművészeti Múzeum, can actually be seen in the permanent exhibition of the Magyar Nemzeti Galéria. The other four busts got into private property. They appeared in 1943 at an auction in Budapest, but later disappeared.\n\nThe firs art historian who investigated the details of the problem was Mária Aggházy. She also attributed them to Donner\'s workshop. In view of stylistic considerations, she considered that it had been primarily Jacob Schletterer and Franz Kohl who, on the basis of Donner\'s designs, had executed the busts. In our opinion there were more - six or seven - wood-carvers who took part in this work. Probably they didn\'t all belong to Donner\'s workshop; there could have been some independent, local masters as well, who carried out some busts commissioned by Donner . Among Donner\'s assitants not only Kohl, but also Gottfried Fritsch and Ludwing Gode can be considered; but not Schletterer, who at that time was already working in Zwettl as an independent master. The iconographic programme was only partially unravelled by Mária Aggházy, and her explanation is still open to question in many respects. We don\'t know the original succession of the busts, even though engraved Roman numerals have been recently found at the bottom of some of them. These date probably from 1736 and might refer to the original layout of the stalls.\n\nThe exhibited female bust has no attributes that could make her identification possible. Aggházy considered her, as all the other female busts of the series, a Sybil, but it is possible that she represents a young female saint. The figure recurs several times in Donner\'s ""oeuvre"". It is closely related to the figure of Mary Magdalen in the reliefs ""Consolation of Mary"" and ""Descent from the Cross"". The distant manner of modelling may refer to Gode or Kohl as executive masters. At the bottom of the bust the Roman numeral IIII is engraved. Thus the work could originally have been the fourth piece of the series on the right or left side of the stalls. The circular socle was added certainly later, after the removal of the stalls.']"
http://lod.sztaki.hu/data/item/17535	"['For a great part of his life, János Nagy Balogh lived in conditions of extreme poverty and earned his living as a decorator. He had hardly any formal education, being a self-taught man. His art bears a slight resemblance to early Cubism and his best works have a constructive arrangement, sound composition and blunt, light colours.\n\nHe painted a long series of self-portraits, and his mother also sat for him on many occasions. Thei home and modest possessions were the subject of many of his works. Between 1910 and 1914 he painted a great series of navvies, and this forms a significant part of his oeuvre. The series was inspired by the building of the Wekerle estate near their home in Kispest, a poor suburb of Budapest. Nagy Balogh spent most of his time among the workmen, making colour sketches and study drawings of the labouring navvies as they pushed wheelbarrows and shovelled and flattened the suburban ground. This work, ""Navvies"", shows the strong influence of Millet\'s art. It is characterized by a logical, simple arrangement, a simplification of visual sensation, and emphatic block-life forms.']"
http://lod.sztaki.hu/data/item/17152	['This study was executed for the fresco on the nave ceiling in the Cathedral of Szombathely.', 'A tanulmány a szombathelyi székesegyház hajójának mennyezetfreskójához készült.']
http://lod.sztaki.hu/data/item/19114	['The picture represents the west portal of the Saint Michael Chapel in Kassa.']
http://lod.sztaki.hu/data/item/17386	['Dénes Bánffy (1723-80) was a Master of the Horse and Lord Lieutenant of Kolozs County.']
http://lod.sztaki.hu/data/item/14690	['The event took place on 24th August 1842. However, Barabás executed the painting in 1864 for the commission of Count Simon Sina. The painter used his earlier sketches. There is also a surviving ink drawing by which the persons on the painting can be identified.']
http://lod.sztaki.hu/data/item/17464	['The painting was the lower left panel on the fixed outer wing of the High Altar in the Mary Church at Selmecbánya.']
http://lod.sztaki.hu/data/item/16053	"['Izsó was commissioned for the Statue of Petőfi in 1871. At the beginning he executed several head studies, then he elaborated the figure of Petőfi swearing in his historic poem ""Rise up, Hungarian!"". First he depicted the poet with raised right hand, but later he experimented also with a representation showing the poet with right hand on the chest. Due to the early death of the artist the statue was completed by Adolf Huszár. The final version shows the poet with raised right hand.']"
http://lod.sztaki.hu/data/item/14913	"['At first sight, a window going to some water, the flood of the morning light and the fresh and promising beauty of a summer morning  constitute the subject of the picture. The composition type is double picture well-known in the history of painting, or ""a picture in the picture"", which is a way of expressing a meassage, very often a philosophical one.  he world inside and outside the window can be logically  brought into connection with the lack of illusions of the man-made environment and the flight of phantasy. The most general interpretation is  a contrast between objective existance and the soul\'s longing for freedom. Bernáth\'s ""Morning"" suggests different interpretations. The landscape which is seen from the window is cold, distant and somewhat lifeless on the one hand, and the world of objects with modest appearance, is intimate and lively. Bernáth is an intellectual  and rational creature, who is a sensitive dreamer with a world of his own, he breathes life into the lifeless, he gives a personality to obejcts, his faithful companions.\n\nThe open window of the picture divides the composition into a foreground and a background: the still life of the foreground, the usual obejcts of everyday life become more beautiful and emphatic in the warmness of sunshine and poetic imagination. The landscape outside the window is distant, cool and strange: it is a counterpoint of  the foreground. The warm whiteness of the casement of the window perpendicular to the plane of the wall and the aquarium provides for a transition. Orange coloured patches of golden fish in the aquarium radiating the warmness of an inner world, project liveliness and movement to the splendid blue of the water. The landscape seen from the window keeps returning in Bernáth\'s works. The contrast of the world inside and outside inspired the artist all through his life.']"
http://lod.sztaki.hu/data/item/16482	"[""The portrait of a girl who came from the area around Szentes full of scattered farms is often referred to as the peasant infanta: her looks are stern, she has a stiff carriage as she is sitting with a straight look on the face. The simple and open looks make this portrait particularly  appealing. The composition is dominated by two colours: the green of the little girl's skirt reflecting white, blue and yellow, and the fiery red of the geranium, which projects reflexes on the child's sensitive and delicately portrayed face. The burnt umber, the reddish background and deep shadows make colours more intensive and phosphorescent,  recalling the fiery colour of Hungarian pottery of old times.""]"
http://lod.sztaki.hu/data/item/15143	['There are only three surviving sculptures of Csáky, this is one of them. There exists two versions in bronze.']
http://lod.sztaki.hu/data/item/14826	"[""The Kodály medal Fülöp Ö. Beck designed in 1942, is a memorial medal in the classic sense. It represents the composer and great music educationalist on the occasion of his sixtieth birthday. Kodály's extremely expressive and attractive profile adorns the obverse in the old tradition. The proportions of the inscription framing the profile like a string of pearls and its artistic moderation are characteristic of Beck's memorial medals. The typography always belongs to the figure composition and is part of the beauty of the medal.\n\nThe Kodály medal has forceful plasticity, as have all his later medals, especially in comparison to his earlier works from the beginning of the century which show the influence of Art Nouveau.""]"
http://lod.sztaki.hu/data/item/16025	"['In ""Watering"", a harmonious union of  man and landscape is expressed which was a fundamental experience of artists of the Nagybánya school. Iványi prepared a small sketch with a much narrower angle for it, thus the rider\'s figure dominates it. He creates a balance of dark and light patches, i.e. patches of sunshine and shadow. The huge dark green crown of trees dominating the picture, the blackish shadow of trees and horses, the waistcoat of the rider and the dark brown patch of water in the ravine counterpoise details in the sunshine. Contours become vague as the air is vibrating and impressionistic colours are painted with long strokes of the brush.']"
