artwork	desc
http://lod.sztaki.hu/data/item/15527	"[""István Farkas, a lonely figure in Hungarian art, is generally referred to as a visionary painter. He painted this Self-portrait in 1932 in Paris. The painting is the meditative confession of someone trying to reconcile the conflict between a bourgeois upbringing and artistic self-realization. The painting reveals how the artist went beyond the search for order as exemplified by Cubism, thereby approaching the dreamworld of the Surrealists while never really leaving the reality of his own constricted, immediate surrounding. The pale, translucent colours reveal an extraordinary sensitivity, while artist's subjects expose his sense of seclusion. Behind the apparent tranquility of this self-portrait there is an inner tension which characterizes all of Farkas's remarkable oeuvre as well as his own death at Auschwitz.""]"
http://lod.sztaki.hu/data/item/15194	"[""This painting foreshadows Csontváry's later visionary works. Against a background of blue sea looms an ominous figure with rough hewn features - a survivor of some sort, perhaps a fisherman of the Adriatic.""]"
http://lod.sztaki.hu/data/item/15190	"['Csontváry was about 50 years old when he painted this picture. His style was changing at that time: objective portrayal of nature was substituted  by naive expressionism. He was in search of grandiose motifs of nature and history where grandiosity was not only a tool of expression, but a symbolic meaning as well.\n\nThe picture shows a small town at the foot of Mount Vesuvius. There are houses on the right, a bay on the left and Mount Vesuvius in the background. Water fills the picture up to two thirds of it. Water which appears to be calm has wild crests along the shore. There is a long breast-work along the road, projecting a sharp shadow on the cobble stones of the road. A cart with a donkey is standing crosswise on the road as if the animal had jibbed on seeing the wild waves. The waggoner is sitting indifferently in the driver\'s seat. A man is standing with his back to the load that is on the cart. A horse can be seen on the side of the picture. A figure is standing on the balcony  of a house and is keeping watch. A cyclist can be seen somewhat away from him, his shadow is projectedon the wall. There is one more figure  in the picture: a man sitting in  a boat. There are no more signs of human beings around. The line of workshops and factories is continued by houses. The shape of the cloud follows the direction of the smoke. Two sailboats are gliding towards the coast one of which has the words, ""Castellammare di Stabia, 1902"" written on it.\n\nThe balance of the picture, the unity of town and nature, water and hill are perfect. The colours of the picture are bright. Houses are orange and pink, the water is royal blue and white. The sand is black with a strip as red as lava. The sailboats are orange and purple. The sky is a mixture of blue, grey, light green and greenish pink. One cannot help feeling the elementary power of nature. View becomes vision.']"
http://lod.sztaki.hu/data/item/18191	"[""The painter, Károly Fülöp Schallhas, was born in Pozsony. Of his life we know little beyond the fact that he studied at the Vienna Academy and was active in that city. He was admitted to the school probably between 1783-1786; he had a stimulating master in Johann Christian Brand, a teacher of landscape painting who at one time had been active in Hungary. In January 1787 Schallhas shared with Anton Troger an Art School Prize, his own painting being based on a theme from Gessner's idylls. In 1790 he became a member of the Academy and in 1795 was appointed teacher in the Faculty of Landscape Painting. He died an early death in 1797 by which time he was an assistant professor under Friedrich August Brand.\n\nThe five oil paintings and about one hundred drawings surviving from an oeuvre still not fully researched, show Schallhas to have been an artist sensitive to nuances of colour, capable of delicate brushwork and interested in the relationship between man and nature, he was fascinated by the beauty of the Austrian countryside and the drawings he made on his journeys reflect personal experiences. In his oil paintings he tried to give a more general representation of airy landscapes, hazy light and local atmosphere. His choice of subject suggests a slightly romantic outlook and, especially in his sketches, a leaning towards historicism. His landscapes with wide horizons, the details merging hazily with the sky, are often charged with tension but the view itself is always composed of quietly arranged harmonious structural elements. In this picture the approaching storm is indicated by changes in the light, dark shadows of the accumulating clouds and a rising wind that stirs up the dust raised by the homeward bound cattle. And this is represented by the painter in hazy colours and with a touch of nostalgia.""]"
http://lod.sztaki.hu/data/item/15742	"[""István Ferenczy, the great pioneer of Hungarian sculpture, is closely connected with the hardest period of Hungarian fine arts. It is less well known however, that he originally intended to be a medallist, and studied medal art of the Viennese Academy. In 1823 he made a bronze medal representing Pope Pius VII, proving that he was excellent realist. At that time most memorial medals in Hungary were made by Austrians. Later he turned to monumental sculpture, but in the last phase of his life, after his return to his native town of Rimaszombat, he again turned to medals for his own amusement. He worked mainly in wax. The most beautiful piece of this last series is the one shown here, of his sister, Zsuzsanna Ferenczy. István Ferenczy's medals were only a hopeful promise of an independent Hungarian medal art - a flash in the dark in the in the middle of the nineteenth century. It was not for another fifty years that this art began to come into its own.""]"
http://lod.sztaki.hu/data/item/14802	"['Magyarországon - számos európai országhoz hasonlóan - a századfordulótól kezdve a modern művészet újításai először a festészetben jelentkeztek, de a szobrászat is hamar fölzárkózott. Azok a művészek, akik a század elején a magyar szobrászat megújításán fáradoztak, paradox módon a régi korokban, az archaikus vagy klasszikus plasztikai formák között keresték forrásaikat. A szecesszió stílusjegyei kezdettől fogva meghatározták Beck Ö. Fülöp érmeit és ötvösművészeti tárgyait, s szobraiban is nyomon követhetők. 1905-ben került kapcsolatba Adolf Hildebrand müncheni iskolájával, amely a klasszikus görög művészet kultuszával Európa-szerte nagy hatást gyakorolt a szobrászatra.\n\nAz 1914-ben készült Aphrodite már témaválasztásánál fogva is, de méginkább tiszta, harmonikus plasztikai megfogalmazása révén erről a hatásról árulkodik. A modern magyar szobrászat úttörőjének ebben a művében a klasszikus hagyomány, a szecesszionista dekoratív ízlés és a század eleji modernizmus sajátos ötvözete figyelhető meg.', 'As in other countries, in Hungary, too, sculpture soon followed in the footsteps of radical changes that were taking place in the sphere of painting. Yet paradoxically, those artists whose programme was the rejuvenation of Hungarian sculpture looked for inspiration in archaic and classical forms. Fülöp Ö. Beck\'s medals and ""metal sculptures"" showed the stylistic marks of Art Nouveau from the very beginning. In 1905, the artist became acquainted with Adolf Hildebrands\'s art in Munich, whose cult of classical Greek art had a profound influence on European sculpture.\n\nThe theme, and even more so the harmonious plastic rendering, of ""Aphrodite"" (1914) stand as witness to this inspiration. Classical tradition, the fondness for decorativity typical of Art Nouveau combined with the modernism of the beginning of the 20th century uniquely blend in this creation of the pioneer of modern Hungarian sculpture.']"
http://lod.sztaki.hu/data/item/18947	"['A festmény az 1910-es években készült, abban az alkotóperiódusban, melyet maga Ziffer ""dekoratív impresszionizmus""-nak nevezett. A francia példakép, Matisse hatása talán e képén a legszembetűnőbb. A Fauves csoporttal való rokonvonások közül a valóság látványából való kiindulás mindvégig jellemzi Ziffer művészetét. A festmény határozottan szerkesztett. Hatalmas, szélesen terpeszkedő hegyhát tövében, kanyargó út mentén apró, szegényes házak, Nagybánya bányászházai sorakoznak. A látvány egy düledező léckerítés fölött tárul a néző elé. Az előtér-középtér-háttér dekoratív színakkordjai bizonyos szimmetriát mutatnak, ugyanúgy mint a kompozíció formai tagolódása. Az előtér és háttér nagy kék-fehér-rozsda színfoltjai között a középtérben - tördelt, apró formákon - zöldek, sárgák jelennek meg. Az ecsetkezelés frissesége a vastagon felvitt festékrétegben - különösen az előtér hófoltjainak megfestésében - követhető nyomon.\n\nA Tájrészlet kerítéssel Ziffer Sándor talán legjobb festménye, melyen mind nagyszerű kolorisztikus tehetsége, mint a formákat rendkívül egyszerű eszközökkel, világosan értelmező rajztudása megnyilvánul.', 'The picture was painted in the 1910s, in a period which Ziffer referred to as  ""decorative impressionism"". It is particularly obvious from the picture that Matisse influenced his art. He considered reality as a starting point, like artists of Les Fauves. This principle was characteristic of Ziffer\'s art all through his life. The picture has a definite composition. There are small, poorly houses along the winding road at the foot of a mountain. They are miner houses of Nagybánya. The view opens over a fence which is badly in need of repair. Decorative colours in the foreground, the middle and the background show a symmetry of some kind. The same applies to the formal division of the composition. Greens and yellows on fractions of forms appear in the middle of the picture, they are located between patches of blue, white and rust. The freshness of the brushwork can be recognized in layers of paint, especially in the snow in the foreground of the picture.\n\n""Landscape with Fence"" is perhaps one of Ziffer\'s pictures  which proves that he is a master of colours, and that he interpretes forms with very simple tools.']"
http://lod.sztaki.hu/data/item/15174	"[""In the 1930s Csók discovered a new subject for painting: Lake Balaton. With its rapidly changing light and colour effects the lake exercised a powerful influence on the development of modern Hungarian painting. There were painters who devoted practically their whole life-work to the most perfect possible rendering of the lake and the surrounding landscape. The last important phase of Csók's work as an aged artist is associated with Lake Balaton. The landscapes he painted here proved suitable for the expression of great passions as well as of harmonious serenity.""]"
http://lod.sztaki.hu/data/item/15342	"['A Végzés a ""mi ketten"" sorozat záróakkordjának tekinthető. Az otthon harmóniája megbomlott, jól tükrözi ezt a formaarányok feszültsége. A reneszánsz óta divatos átlós kompozíciót a festő merész képkivágással ötvözi. Az egymás mögött feltárt képrétegek bravúros technikai tudásról, tudatos szerkesztésről vallanak. Szobabelsejéből az ablakléc kékes-rózsaszínes sávjai vezetik szemünket a ""szabadba"". Ezt azonban zárja a tűzfal, melyet mégis új réteggel gazdagít a rávetülő árnyékok jóvoltából. Mint legtöbbször, ez alkalommal is különös szerephez jutnak a szimbólumai, alig találunk jelentéstartalom nélküli elemet a képen. Asszociációsorokat indít meg a lopakodó macska árnyéka, a megvágott kenyérdarab, a rózsaszíneskék égháttér előtt gondtalanul éneklő madár. A Végzés tanulmányozása egyéb szempontból is lényeges. Erre az időszakra már kialakult Derkovits sajátos kompozíciós módszere, szerkesztő elve, amely a megértést tartalmi téren tökéletesen képes támogatni. Színvilága azonban csak most, 1930 körül teljesedik ki. Rózsaszínes, lilás-kékes színharmóniája a Gresham mestereivel rokonítja. Azonban míg azoknál a színek a ""tiszta művészet"" gondtalan derűjét sugározzák, Derkovitsnál még e visszafogott színvilág is képes a polarizációra . Ami jó és pozitív a képen, az meleg színekben jelenik meg: ezek az arcok, a kenyér, az épület. A kellemetlen, a rossz az hideg színű.', '""The Verdict"" can be looked upon as the finishing part of the series ""The Two of Us"". The harmony of home has been disrupted, the tension between proportions of form reflect it very well. The diagonal composition fashionable since renaissance is combined with a daring selection. Layers of pictures behind one another indicate brilliant skills and a deliberate composition. The eyes are drawn to bluish-pink lines of the window pane ""outdoors"". The partition wall closes it down which receives a new layer as a result of shadows. Symbols play a peculiar role this time again, there is hardly an element on the picture without any content. The shadow of the cat, a piece of bread, a bird singing and the pinkish-blue sky in the background lead to all sorts of associations. Studying order may be important for other reasons, too. Derkovits developed  a peculiar method of composition which is capable of supporting understanding. The range of his colours became complete only around 1930. His shades of blue linked him with the masters of Gresham. While colours indicated the cloudless joy of ""pure art"", even these subdued colours were capable of polarization. What is positive in the picture appears in warm colours: this being faces, bread  and the building. Unpleasant and negative things are portrayed in cold colours.']"
http://lod.sztaki.hu/data/item/16050	['Izsó was commissioned for the statue of Dugonics in Szeged without competition in 1870. After signing the contract he executed two studies reflecting two different approaches to represent Dugonics. It was planned to unveil the statue in 1876, but due to the early death of the artist the statue was completed by Adolf Huszár.']
http://lod.sztaki.hu/data/item/15271	"['After applying the principles of Cézanne and Matisse, the decorative plainness and the tense expressivity of the Bergen period, Czóbel had created a hardly changing, typical style of his own by the early 1920s. Instead of form divided and interpreted with contours, Czóbel tried to find softer and less formal solutions. This is what gives his pictures a kind of lyric and personal touch. The canvass is treated without any ""discrimination"", there is no such thing as emphasized or not emphasized. Clear and lively colours still dominate the picture of his Les Fauves period. He retains space but he mixes it with plane-like portrayal, as a result his objects often lose balance. The picture in the picture, a typical element of studios, a portrait of the painter, provides for deeper space,  which is not typical of Czóbel.']"
http://lod.sztaki.hu/data/item/17846	['The statues, executed in rather archaic style, are located on the triumphal arch of the Roman Catholic Parish Church at Városmajor, one of the districts of Budapest.']
http://lod.sztaki.hu/data/item/18405	"['This painting, the date of origin of which can only be guessed, is to our knowledge Szinyei\'s only winter landscape. The angle at which the horizon is declining is almost identical to that found in ""Picnic in May"" (1873) and in ""Poppies in the Field"" (1896) as well as in several other works. The edition of the scene is also familiar: Szinyei selected from the views offered by Nature in such a way that they fit into his favourite compositional variations. In this instance, the painter was inspired by the infinite simplicity and the fine lilac hues of the snow-covered land. The pinkish-grayish lilac colours of the clouds are reflected on the snow. In this way the transparent and ethereal colours bring life to the basically monochrome character of the winter landscape.']"
http://lod.sztaki.hu/data/item/19185	['The relief depicting the Last Judgment is on the tympanum of the north portal. From the characterstic signs of the Swabish Parler-style it is supposed that the relief was executed by the same master who carved the Mount of Olives scene on the west portal.']
http://lod.sztaki.hu/data/item/15186	['The incription at bottom left is a later (1902) dedication by the artist to the Parliament.']
http://lod.sztaki.hu/data/item/15510	['The four times life-size head can be found in two contemporary plaster and one later bronze versions in the Hungarian National Gallery.']
http://lod.sztaki.hu/data/item/15710	['This is a characteristic example of the late summarizing style of Ferenczy.']
http://lod.sztaki.hu/data/item/18253	"[""From about the middle of the eighteenth century it became customary to embellish pulpits with more and more sculptural work. This included relief compositions as well in which the subject was the preaching of the Gospel. This gilded wooden relief of St. Peter preaching, together with its counterpart known as St. Paul's Sermon in Athens, were two such reliefs which at one time decorated the front of a pulpit. Their place of origin is not known. They show some relationship to similar works by Lajos Gode, one of Donner's most prolific pupils, in particular to the reliefs in the Jesuit church in Pozsony which, in spite of rococo enrichments, follow in essentials Donner's classical style.\n\nThe figures of apostles created by Gode may have served as models for the long-faced standing or recumbent provincial men and women in this relief. The way in which the artist tries to suggest space is, however, much more primitive than in Lajos Gode's works. Against a background closed by a window and a curtain, the figures are arranged in two planes in a relatively small space indicated by the illusory perspective produced by the flagstones and platform. St. Peter, a key hanging from his waist, arms outstretched as he preaches, is the central figure of the composition; the figures forming the congregation, worked as if they had been applied separately, fall into two groups. The rather simple technique of embossing, with ample use of curtains, clouds and steps to suggest space, is familiar from the works of sculptors active in the mining towns of Upper Hungary. The same means had been employed for example by Martin Vogerl for the execution of the reliefs on the base of the Immaculata monument in Nyitra, and also for the series of reliefs on the column of the Holy Trinity which he created jointly with Stanetti in Körmöcbánya. Many of Stanetti's sculptures in the round are directly analogous with the figures in the relief and since there is evidence that he undertook also the decoration of a pulpit in the Great Church in Körmöcbánya, it is possible that the two carvings found their way to the museum from there.""]"
http://lod.sztaki.hu/data/item/15446	['Egry painted this picture while he was staying in Bruges, Belgium. The man and the woman, as well as the decoration on the façade of the buildings are indicative of foreign origin, and the influence of western art, French art in special, is also present. He tries to keep the composition in one plane and paints in such a way as to suggest as little depth as possible, and arranges figures so that stay together. The green grass symbolizing nature, the greyish-ochre wall, the two figures, the effort to stylize, decorative patches, contours around forms, and the portrayal, rather grotesque and nervous than idealizing, recall the way  artists of post-impressionism and art nouveau saw the world. Some of his grotesque drawings were published in comic papers around the 1910s.']
http://lod.sztaki.hu/data/item/19504	"[""The high relief came from the parish church at Lövő, in the vicinity of Sopron.\n\nThe figures of St. John of Nepomuk and St. Venance, at one time decorating the wall of a late eighteenth century church, must earlier have formed part of a larger sculptural work, perhaps including other figures and intended for an altar. \n\nSt. John of Nepomuk is represented in an unusual manner: lost in thought, kneeling with a cross on a bridge over the river Moldavia, thus evoking his martyr's death. The water flowing between the piers is also represented in an unusually naturalistic way.\n\nIn Hungarian baroque sculpture the legend of the saint praying on a bridge has been known from the side-altar dedicated to St. John of Nepomuk in Ercsi and it was also depicted in a niche of the high altar in Perlak (Veit Königer, 1767). The archetype, to which both are related in style, is the monument by Philipp Jakob Straub in Graz. The closest analogue to the statue in Lövő, the standing figure of St. John of Nepomuk originally made for the chapel of Nove Celje Castle (now in the Ljubljana National Gallery), may be seen in the same environment. The delicately stooping figure, with regular features, thin hands and graceful carriage, is clad in minutely represented clerical robes with lightly gathered folds; the lower part, stylized with rocaille ornamentation, confirm the supposition that the statue represents the trend of Transdanubian sculpture which was determined by Styrian rococo. By removing a layer of paint added in the nineteenth century, restorers revealed a lustrous surface of gold foil combined with flesh colour.""]"
http://lod.sztaki.hu/data/item/19063	['The fragment of a lion holding column originates from the western portal (Porta speciosa) of the destroyed Cathedral of St Adalbert in Esztergom.']
http://lod.sztaki.hu/data/item/16786	"['The life of the Pozsony sculptor, Antal Marschal, is known to us in more detail than is his activity as an artist, for little of his work has survived. We know that Marschal was born at Stomfa, near Pozsony, that he attended the Viennese Academy of Fine Arts from 1778, and he later settled in Pozsony.\n\nThe bust, for which he provided an unusually long signature: ""Anton Marschal natus 1740 se ipsum fecit. A. 1781,"" represents the artist wearing a fashionable wig and the style of clothes worn by the well-to-do in the 1780s; the expression suggests considerable self-assurance.\n\nThe Stylistic relationship between his work and some of those by Franz Xaver Messerschmidt, the prominent sculptor of busts active first in Vienna, then in Pozsony can be ascribed to Marschal\'s academic training. In private collections there are two more busts of bronze-coated wood similar to the self-portrait, both marked with his initials. These, representing Vergil and Aristotle, also the head of Cicero in Betler which probably belonged to same series, demonstrate the cult of antiquity associated with the erudition and enlightenment which characterized the age of Joseph II.']"
http://lod.sztaki.hu/data/item/14769	"['Jenő Barcsay became a professor at the Budapest Academy of Fine Arts in 1945. At the age of fifty he was commissioned to draw a book of anatomy especially for artists. With a sharp pencil he traced from point to point the various parts of the skeletal structure and the muscles, and between 1951 and 1953, he produced 126 brilliant drawings. The volume, Anatomy for the Artist, was published in Hungarian in 1953.\n\nThe ""Anatomical Study"" reproduced here constituted sheet CXXIV in the book; five years later it was reproduced again on the XXVIIth page of Man and Drapery, a second volume of drawings in which Barcsay explored the complex problem of the nude and the covered body, which never ceased to interest the artists from Antiquity to our own days.']"
http://lod.sztaki.hu/data/item/15873	"['Ferenc Erkel was the most significant Hungarian composer in the 19th century,  the creator of the Hungarian opera. On his desk in the painting the music sheets of his first opera ""Mária Bátory"" and one of his masterpiece ""László Hunyadi"" are represented.']"
http://lod.sztaki.hu/data/item/19068	['The stoneslab with relief was found among the ruins of Somogyvár Abbey.']
http://lod.sztaki.hu/data/item/18674	"['""Self-Portrait with Lily"" belongs to the first works of  Lajos Vajda\'s so-called icon period. Layers of traditions and cultures are clearly visible in it, on which Vajda built his peculiarly new message and form. The picture clearly indicates the influence of the Eastern Orthodox Church but the artist applies  Eastern and Western avantgarde art  in search of artistic tools  and Hungarian folk art in a stylized form to define form and structures  of dots and lines. The devotion and innocence of the artist are symbolized by the form of the icon, eyes looking slightly upwards, and lily leaves. Rhythmical lines and subdued colours recall art nouveau, and leaves growing out of nothing remind the spectator of the atmosphere of ""Woman Sitting by the Window"" where plants give a symbolic meaning to the face. Colours of the pastel picture evolve out of shades of yellow and black. The white of  the eyes and the clothes make the somewhat faded but elegant composition dynamic. Future appears together with the colours of fading, and its definite linear system contrasts the mystic contours of nature symbolized by the plant.']"
http://lod.sztaki.hu/data/item/17129	"[""The painting shows the influence Piazzetta's painting.""]"
http://lod.sztaki.hu/data/item/17674	['Orlai Petrics executed several portraits of well-known citizens at Debrecen. Representatives of these paintings are the portrait of Antal Vilmos Rickl and its companion-piece, the portrait of his wife Johanna Kis-Orbán.']
http://lod.sztaki.hu/data/item/18165	"['Bábony, a small village in the valley of  the Kiskoppány rivulet on the west of the Danube, used to be Rudnay\'s favourite haunt. Invited by his brother in law, he went there for the first time in his life. Bábony turned out to be an inexhaustible subject matter with its small white houses, fences in need of repair, farm-yards, sweep-pole wells, roads edged with poplars and the slopes which he painted in plein-air style landscapes until the rest of his life. Landscapes reflect his changing mood: pictures do not always mean a challenge, they only serve as projections of his emotions. In ""Street at Nagybábony"" he expressed his lyric thoughts with simple tools.', 'A dunántúli kis falu, a Kiskoppány patak mentén a völgyben meghúzódó Bábony, négy évtizeden át legkedvesebb festőtanyája volt. Először 1919-ben sógora meghívására látogatott oda, s a magyar vidék iránti szeretetével, kimeríthetetlen bőséggel élete alkonyáig festette megannyi részletét, apró fehér házait, düledező kerítésű utcasorát, a szérűskerteket, az ágaskodó gémeskútakat, az útmenti karcsú nyárfákat, a lankás, dombos tájat, plein-air ihletésű, naturalisztikus stílusban. Tájképei mintegy visszhangjai hangulatváltozásainak: nála egy-egy kép nem valamely feladat megoldását jelenti, hanem érzelmi világának kivetítését. A Nagybábonyi utca c. képében egyszerű eszközökkel fogalmazta meg tiszta, lírai gondolatait.']"
http://lod.sztaki.hu/data/item/15249	['The still-life is the most characteristic genre in the painting of Czigány. He painted many variations in this genre. The picture displayed here shows the influence of Paul Cézanne both in the subject and in style.']
http://lod.sztaki.hu/data/item/17343	['László Mészáros was one of the most bellicose original talents of Hungarian sculpture between the two world wars. He was a poor artist, who first exhibited in 1928. As an active communist he emigrated in 1935 to the Soviet Union. His work was carried out in hardship and struggle far from home, yet his oeuvre is well known in Hungary.\n\nPeasant Boy is one of the outstanding pieces of the Hungarian National Gallery. He modelled this marvellous sculptural symbol of the poor peasantry in 1930. The figure represents the defrauded, humiliated peasants, who were beginning to become more class-conscious and revolutionary. The statue is free from the false or romantic approach of genre portraits, it is full of revolutionary spirit.\n\nThe simple forms of the statue are full of life. The boy is wearing peasant pantaloons, and is naked to the waist. Mészáros deliberately used this garment as it was the symbol of the peasant way of life and was often used in trashy folk representations. The seemingly quiet figure is bursting with drama and tension. It was cast from the plaster model bought from the artist in 1932.']
http://lod.sztaki.hu/data/item/16531	['Ármin Vámbéri, member of the Hungarian Academy of Sciences, was a well-known personage due to his expeditions to Central Asia. The painting represents him at the age of 29.']
http://lod.sztaki.hu/data/item/16159	"['Kassák was already convinced in the 1920s and the rest of his life that constructivism would become a comprehensive style. As an indomitable apostle of avantgarde, he considered that reduced formal esthetic colour and form architecture were highly modern. In this composition, the blue arched form entered the neoplastic order of vertical rectangles. Richness in colours did not produce  a higher intensity of ""Picture Architecture"". The picture cannot be compared with other tipograhic works of the same time.']"
http://lod.sztaki.hu/data/item/15682	['The scene is the top of the Virág-hegy (Flower Hill) at Nagybánya, the figure in the centre is Gyula Komjáthy whose portrait was later executed by Ferenczy.']
http://lod.sztaki.hu/data/item/19257	['The epitaph in the Mary Chapel of the Cathedral was brought from Rome to Pécs in the 18th century. It is probably a Flemish work from the second half of the 16th century.']
http://lod.sztaki.hu/data/item/15339	"['Derkovits\' artistic attitude meant judgement over social injustice, he wanted to depict the sufferings of proletarians. ""Both as a painter and a man of our age, I have the feeling that I am obliged to express  phenomena of our lives and society,"" he said. His life and art were inseparable from the exploited working class of his age. His pictures were almost without exception critical. The severity of  the social message was accompanied by  transparently pure colours. ""The Rich Undertaker"" is one of his pictures which refers to severe conflicts. The fat undertaker is sitting in the doorway and is smoking a pipe. Behind him, there are rows of coffins on shelves: they are the goods of his trade  and source of his wealth. According to the message of the picture, the obese and self-contended figure is the counterpart of  starving proletarians, whose death will  make such exploiters richer. The elements of the composition express this opposition and the proletariat\'s exclusion. The viewer sees the shop of the rich undertaker from outside only, the glass wall of the shop-window and the door-frame separate the closed inner world of the shop from people in the street. The undertaker is sitting in the doorway as if protecting his power. His symbolic figure points beyond the individual and carries a general social message.']"
http://lod.sztaki.hu/data/item/17131	['The most interesting part of the church interior is the High Altar on which the Assumption is placed. It was painted by Maulbertsch in 1754 and purchased later for the church at Zirc. The monumental painting is flanked by pairs of statues: Sts Benedict and Bernard, and among the columns, Sts John the Baptist and Joseph. The High Altar was carved at Pápa and set up in 1755.']
http://lod.sztaki.hu/data/item/14618	['The motif of this house (an architectural monument at Szentendre) appears also in the works of Lajos Vajda.']
http://lod.sztaki.hu/data/item/17508	"[""Munkácsy often spent the summer at his wife's estate in Colpach near Paris, the place where be painted this landscape. Partially  owing to the influence of László Paál, Munkácsy's landscape painting started to bloom during the 1880s. This painting is also closely related to Paál's intimate and lyrical landscapes. The light is sifting through the foliage, radiating intimacy: the multitude of hues and tones within the brown basic  colour make the painting exciting.""]"
http://lod.sztaki.hu/data/item/19200	['The Gothic red marble funeral monuments prevailed in Hungary even in the Renaissance periods. However, on this monument Renaissance elements can be observed in the decoration (e.g. the antiqua letters if the inscription).']
